id,Career,Skills
48bc759b2d164d479e51c902ca648a6c,Blockchain," Ethereum Solidity Hyperledger,  Beginner Go,  Ubuntu RDBMS: Oracle (SQL) Database,  My SQL,  PostgreSQL Markup & Scripting: HTML,  JavaScript & PHP,  CSS,  JQuery,  Angular js. Framework: Struts,  Hibernate,  spring,  MVC Web Server: Tomcat and Glassfish. Web Services: REST AND SOAP TRAINING DETAIL Duration: months From: - United Telecommunication Limited Jharnet project (Place - Ranchi,  Jharkhand) Networking Requirements: Elementary configuration of router and switch,  IP and MAC addressing,  Lease Line,  OSI Layers,  Routing protocols. Status: - Network Designer. "
39e20e31dd604a4887001f6221e1a8ca,Blockchain,"MS Word,  MS Outlook,  Beginner RCorda,  Beginner Tendermint,  Nodejs,  C Programming,  Java,  Machine Learning specilaized in Brain Computer Interface,  Computer Networking and Server Admin,  Computer Vision,  Data Analytics,  Cloud Computing,  Reactjs,  angular "
70f5d28c9ebd40e6b39541759c2897c4,Blockchain Dev ( Rust/Solidity ),"Blockchain, Python, Java"
1025b671e08944f5833a4407750f6f8c,Blockchain Engineering (Go),"Blockchain, Golang"
c9f79efb077647d1aa4762f65cddc5db,"BrSE  English (ReactJS, .NET)","NodeJS, PHP, React, Native"
c02aac5c04d04e93975870078c152f7f,Business Administration,"SharePoint,  Nintex,  Infopath,  SharePoint Designer SQL,  Presentation,  Sdlc, Unit & Functional Testing,  Requirements Gathering,  Regression Testing"
0ae48f89095140168b217a8836cda118,Business Administration,"Business Development,  Business Management,  Marketing,  Sales,  Strategy,  Business consulting,  Japanese,  Chinese,  Turkish"
c2eefb14d1a14e0384f7337dc5d17af3,Business Administration,"SharePoint Administration,  Nintex,  End user training,  HTML,  MS Office,  Desktop Support,  Enterprise Infrastructure administration,  A+,  Project management"
8f8d66975205415c9c55874b9297017e,Business Administration,"Communication Skill,  Interpersonal Skill,  Leadership & Motivational Skills,  Organizing Skill,  Computer Literacy"
4da26c21cf5a4c66a99143b997b1782c,Business Administration,"ETL Development,  Data warehouse design,  XML,  MS SQL Server,  VBachelor of Science ript,  Vb 6,  Microsoft Access,  SSIS,  Javascript"
f6d149c8a1b248c7a9bf9eeea800a1fa,Business Analysis,"Word,  Excel,  Power Point"
65ad0b11cf7149e5b6f0d9a1ad746fe7,Business Analysis,"business analysis,  business analysi,  CBAP,  Programming,  Sql Database,  Delphi,  Business Analysis,  Development,  Project Management"
6152fea157fa4634ad6a8029d0cf33da,Business Analysis,"SDLC,  MVC Software Pattern,  Perl Programming,  Data Management,  LAMP,  Php 4 & 5 Scripting,  Web Applications,  SQL (Mysql,  Sql Server)"
02a3ccb12ad440a99ec7e2fe62027af0,Business Analysis,"Process Modelling,  Process Analysis,  Business Requirements Gatheringh,  ARIS Tool Modelling,  ARIS"
f47b207e9bda46bdbba98354a7ffdff4,Business Analysis,"Java Programming,  Process Modelling,  Selenium,  Postilion Software,  C Programming,  Software Engineering,  Javascript,  Requirement Definition,  Unix"
4c02d4f0f8b34daebe8e13fac5939738,Business Analysis,"Information System,  Business Analysis,  MIS Developer,  SSRS and SSIS,  SQL,  System analysis and design (Waterfall SDLC),  Unified Modelling Language (UML),  Accounting Skills,  Time management"
f7767456d37e4dcf9368d7a8d90019a8,Business Analysis,"MARKETING,  SYSTEMS ANALYSIS,  COBOL,  ENTERPRISE ANALYSIS,  PROJECT MANAGEMENT,  COMMUNICATIONS,  MANAGEMENT INFORMATION ANALYSIS,  VB.NET,  Visual Basics"
e707fa23074e42bea61390916a180901,Business Analysis,"Documentum xCP,  Adobe development,  Adobe Development,  Documentum,  Documentum -Xcp,  JavaScript,  Microsoft Sql Server 2008,  C# .NET,  Business Analysis"
384e9e372c084d38b472dc86bfcf4130,Business Analysis,"Test Case execution,  Test Case creation,  Quality Center management,  Extract requirement,  Quality Center,  Sql Server,  Toad,  Analysis,  test case creation"
c67b18a3b63748e3ba3f1b6dafc523a7,Business Analysis,"Javascripting,  CSS,  Xhtml,  Technical Business Analyst,  Microsoft,  SQL,  Visio,  Iris,  C# Developer"
e877e60235d74f3f87495ee6143dc705,Business Analysis,"Project Management,  Report Writing & Problem Solving Skills,  Business Systems Analysis,  Process Design,  Systems Administration,  ICT Management,  Software Technologies (MS Office,  Jad /Rad,  Project Management Skills"
225cc6f372d24a96bb3b3c2906c3d11b,Business Analysis,"Microsoft Office,  Autocad,  Outlook,  Sharepoint,  Captivate"
01bd867338c14ef2b16a3ad8c3470505,Business Analysis,"Requirements elicitation,  Requirements management and communication,  Scrum,  Agile,  Solution Assessment,  Business Analysis,  Microsoft Office,  Team management,  UML"
86adf6e97cc648328cc1cd50b565aa0a,Business Analysis,"Please see CV.,  iis,  oss,  Asp (VBachelor of Science ript),  MS SQL Server,  (X)Html/ Xml,  php,  .Net (C#),  Javascript"
caf3fc8b2f204186beb3a4231442c7f7,Business Analysis,"Business Analysis,  Consulting,  Training,  Coaching,  Customer Experience Design,  Facilitation,  Project Management,  Change Management,  Web Design"
be2afdc68d6c4084862fbe240de4cc6d,Business Analysis,"Metatrader 4 / Forex Trading,  Qlikview,  Data Warehousing,  Data Analysis,  Data Modelling,  BI Specialist,  Microsoft Excel And Word,  MS Windows 98/2000/NT4/XP/7,  MS SQL 2000"
2c0647d599d84a02b44f61d1302bf0e1,Business Analysis,"Introduction to C# A+ SQL Server Programming and C# Programming (Basic) SQL Server 2008      Metastorm v9/ Opentext (Business Process Modeling) Power Design 15 (Business Process Modeling) Project Web Application Visio,  functional specs docs\r\n\uf02d\tProcess Workflow Design and Development\r\n\uf02d\tPerform process testing plans,  managing deployments and documentation of training manuals.\r\n\uf02d\tSystem Testing (Functionality and compliance to the Specification,  and UAT).\r\n\uf02d\tManaging Data modeling using SQL Server 2008 software.\r\n Training of users,  analyse and generate ideas into a business case\r\n\uf02d\tDrive efficiency gains,  improved quality and experience\r\n\uf02d\tProduce clear and detailed process maps,  scenarios and bug finding/fixing\r\n\uf02d\tTraining sessions and training docs with stakeholders or end users \r\n\uf02d\tDeployment involvement and enhancement focus with business\r\n\r\nBusiness Process Analysis;\r\n\uf02d\tSystem Design/ Developing.\r\n\uf02d\tProcess Design and Modeling.\r\n\uf02d\tProcess Description,  Liaison with technical team and process owners.,  cost savings"
73cbe272153442a1b38b6efe145ea060,Business Analysis,"Data Modelling,  VB6,  MS SQL Server 7 & 2000,  Business Analysis,  Requirement Gathering,  Process Modelling,  Workshop Facilitator,  Configuration Management,  .Net"
93869507f0ea4d38a10e495a484dcb7e,Business Analysis,"Software Development Lifecycle,  Agile Scrum,  Business Process Analyst.,  Business Analyst,  MS Office Suite,  MS Excel,  Programming,  Arduino"
0e4421c2f1884b279771c0c022bb2f3f,Business Analysis,"Lotus Script,  Html/Dhtml,  Javascript,  Domino Administration,  Java,  XML,  Hyperion Financial Management,  Hyperion Application Link,  Relavis (Ibm Crm)"
a6d573a25e644f52af4bf5045ddebb9f,Business Analysis,
89bccb5e15bb4fb6a624431f8a25ba93,Business Analysis,"Ubuntu Linux,  Java,  HTML,  XML,  Subversion,  MS Office Suite,  Eclipse Ide,  PHP,  Apache"
5c7995fa8fd140d59fad0e61e9a6aa61,Business Analysis,"Microsoft Access,  SQL,  Oracle System Administration,  Jd Edwards Report Writing,  Jd Edwards Technical,  Visual Sourcesafe,  Data Modelling,  Visual Basic,  Crystal Reports"
3525c1140a4247d49906b6424b9f4b27,Business Analyst," Jboss 7.1. Database: SQL,  Oracle and DB2. Report Tool: iReport,  Crystal report. Career Graph "
a4867aa7df3e480497e22720ebc79a47,Business Analyst," UNIX (Linux/Ubuntu) Languages: Java,  C++ Web Languages: JavaScript,  HTML Tools: Citrix Software,  System Architect,  Quality Center v9. & v1.,  Tortoise SVN,  DOORS,  Artifact Viewer,  JformDesigner,  JIRA,  Microsoft D36Other Skills: Microsoft Office,  MS Excel,  MS PowerPoint,  MS Visio,  AutoCAD,  VLSI,  MS-CIT Certified.  "
702e09c41adb4e1a8a0d84c5537faca8,Business Analyst," MS Visio Prototyping Tool: Indigo Studio. Documentation: MS Office (MS Word,  MS Excel,  MS Power Point) Testing Proficiency: Smoke,  Sanity,  Integration,  Functional,  Acceptance and UI Methodology implemented: Waterfall,  Agile (Scrum) Database: SQL Testing Tool: HPQC Business Exposure  "
255cb5ec89234d89b67970c01244d968,Business Analyst," Word,  PowerPoint,  JAVA"
0904830c3cb44fdaac8c418e7e7360b8,Business Data Analyst,"Business, Data Analyst, MySQL, Data, Data Analyst"
c835a1c31b814df1be77e3c33ff6de71,Business Data Analyst,"Business, Data Analyst, SQL"
6aa50f2e890a4d14a191f097a95192c4,Business Data Analyst,"Business, Data Analyst, Blockchain, Scrum"
ff7024ee6ee84a628ef0a1941ad9cc8a,Business Data Analyst,"Business, Data Analyst, SQL, English"
9ef8a6202c8f44b08d6d4caa2ff3da9d,Business Data Analyst,"Business, Data Analyst, MySQL, Agile"
ca092d56a3d14dc880a0fcd342f7268d,Business Data Analyst,"Business, Data Analyst, Database"
ffa024651ea1473a94822c30dee1cf85,Business Data Analyst ,"Business, Data Analyst, Database, Data, Data Analyst"
1413d0d116cf467089f2f81d75735ae5,Business Data Analyst ,"Business, Data Analyst, Project, Management"
fbf08cd0e5bf436e960cbfde956ab505,Business Data Analyst ,"Business, Data Analyst, English"
def7677732f942a789358a4f6ce4d941,Business Data Analyst ,"Business, Data Analyst, Database, SQL"
c53b60be5e3b44908d4b68f004c819c9,Business Data Analyst  3tr SIGNUP ,"Business, Data Analyst, Data, Data Analyst"
a49829d1e2294b67ba24bbc7561f3675,Business Data Analyst ( Logistic  3PL) ,"Business, Data Analyst, Database, ERP"
df909994e9b04f4993624fd027866deb,Business Data Analyst (Agile),"Business, Data Analyst, Agile, Team, Leader"
84191dd749844b90998b117bc3f96e2b,Business Data Analyst (BA),"Business, Data Analyst, QA, QC"
bf808db37eb5469da35bc0f4ea12f744,Business Data Analyst (BA),"Business, Data Analyst, Project, Management, QA"
db81bc69ef5e4ce182602e1776273d2c,Business Data Analyst (BA),"Business, Data Analyst, UIUX"
5aa7e50ef6f94149b73d7afc1db54804,Business Data Analyst (BA)  ,"Business, Data Analyst, Product, Management"
4e4ce74bf9f6442499941993df8394fa,Business Data Analyst (BA/ English)~16,"Business, Data Analyst, UIUX, English"
3f3db090d4954a51aa0c752f55385fbe,Business Data Analyst (English)Welcome ,"Business, Data Analyst, English, QA, QC"
080f71f2da5f4d7796df3323ffb6cdc3,"Business Data Analyst (English, Agile)","Business, Data Analyst, Agile, English"
1772a8efcd1d4e5a8a3007cc5c929d54,Business Data Analyst (English/ Agile),"Business, Data Analyst, Agile, English"
eec39424edb647cab3c72b5dc83116a3,"Business Data Analyst (ERP, Agile)","Business, Data Analyst, Agile, UIUX"
e257ed0f451443f3a0745a1c1231095e,Business Data Analyst (IT),"Business, Data Analyst, Agile"
76542da01e9f45599c2aa036cf815c60,Business Data Analyst (Middle/Senior),"Business, Data Analyst, Project, Management, QA"
6a78144bf30f4804b31242cef943c6ae,"Business Data Analyst (Product, Scrum)","Business, Data Analyst, Agile, UIUX"
000abe2ae7aa43bc8cc0034e2c3fef13,Business Data Analyst (QA QC),"Business, Data Analyst, English, QA, QC"
3d9ec73f09954877ae75ee596a17ece6,"Business Data Analyst (QA QC, MySQL)","Business, Data Analyst, MySQL, QA, QC"
b9b99beec63048bc879df7828ec4ec07,Business Data Analyst (Senior/Leader/Management),"Business, Data Analyst, English"
ed0a44fd45d1498ea8d5d172d31cbf95,"Business Data Analyst (SQL, Database)","Business, Data Analyst, Database, SQL"
9d81297f8d3a410e82eaddec3a172a4e,Business Data Analyst (Tester),"Tester, Business, Data Analyst"
2d525c7e701347d39a3e62a787d97a47,Business Data Analyst (Tester/ERP/BA),"Business, Data Analyst, ERP, Tester"
ef55639bc3654628bdd2965e747685cb,Business Data Analyst / Functional Consultant,"Business, Data Analyst, ERP, Project, Management"
c9d515cf895d4975bf0e3242f285c2c5,Business Data Analyst / Product Data Analyst,"Business, Data Analyst, UIUX, Product, Management"
e1c30de64818401d9b498eee931fa674,Business Data Analyst All Lvl (NoSQL/SQL),"Business, Data Analyst, SQL, NoSQL"
f9775e189ad64e0287b8aff44c5057e8,"Business Data Analyst Lead (QA/QC, UI UX)","Business, Data Analyst, UIUX, QA, QC"
584194f706f647f3a7a67fc7632b2b1c,Business Data Analyst Management (Agile),"Business, Data Analyst, Agile, Management"
d3921704133e42209ceb657b57f6bca8,Business Data Analyst up to   ,"Business, Data Analyst, Agile, English"
8f24f2dc3b724f95a25786424f32a7a6,Business Design,"Microsoft Windows 95, 98,  Nt, 2000,  Xp, 2003,  Microsoft Office,  Visual Basic,  Mysql"
abbf19fa6fca4be7b7dc044fecef0ab2,Business Intelligence Development,"English, Data, Data Analyst"
ae35f3b7c85647339df7cb1118720c67,"Business Intelligence Engineering (BI, SQL)","Python, SQL, Cloud"
2ea0fabbe7a64e56b632908caabed142,Business Intelligence/Data Data Analyst,"SQL, Database"
29d18d24526b482f8cd538bdf23cdb15,Business System Data Analyst,"Business, Data Analyst, Database, SQL"
cd72329e7ae24f46acd0dedfbbd3ab80,"C# Development (MySQL, Oracle)","C#, MySQL, Oracle"
c7466b86de31437288c359c0bd4e60ec,"C# Development (SQL, MySQL)","C#, MySQL, SQL"
8884e1f61f3340a7b31035b9b53a5099,"C# Development (Winforms, .NET, MySQL)","C#, MySQL, .NET"
472c03aa85fb4488acaf655236f6952b,C#/.NET Dev (Asp.net MVC/Web API),".NET, C#, ASP.NET"
335a158c46dc43daa00110c57b3fc36b,C/C++ Development,"C, C++, English"
38eda6e6634d40cf867eb363952606d7,C++ Development,"C++, C, Designer"
7b8a2fbd83dc4f24877f194e790a94ee,C++ Development (Interns/Fulltime/),"C++, Linux, Networking"
9ec329a0623b4024ba07b23d0c569fea,C++ Engineering (Signon ),"C++, MySQL, Networking"
9623a65da1e14d98878e0e30d986284f,C++ Software Developments,"C++, Linux, C"
67472440d4344c9c94d2ee00850cd196,C++(MFC/ATL) Senior Software Engineering,"C++, ASP.NET, .NET"
4316a0cdb3654230a76a84333d364087,Card Technology Solution Development,"Oracle, SQL, ASP.NET"
92dee06d4ab64f7397b26934ba630296,CG/CVCC Automation/Manual Tester (Agile),"Tester, Agile, Android"
13ec5a4e72f04f62a3465d11bea3b3e4,Chemical Engineering,"Microsoft Office,  Matlab,  Open Source,  Accelrys MS Modeling,  Flowsheet,  Caddie,  Aspen Plus,  Visual Basic"
48e57d88c75a41f08285916adbf415af,Chemical Engineering,"Mfc,  Com,  Win32,  Multithreading,  C/C++,  c/C++,  programming,  system analysis,  ORACLE"
e6e963a8ebe0427a8a25eaecd1e7ca31,Civil Engineeringing,"2D AutoCAD,  3D  AutoCAD "
f944965740694f4bbe4dee4461ba929e,Cloud Architecture,"PHP,  SQL,  Javascript,  Linux,  Python,  PostgreSQL,  AWS,  Embedded Linux,  GIT"
f2e8a3c61da34913a6687e2275d57f94,Cloud Architecture,"TOGAF Foundation Certification,  Web Application Architecture,  ArchiMate Notation,  Asp.Net,  Scrum/Agile Methodology,  C #,  SQL,  Systems Analysis and Design,  WCF"
37006846755547c38172ce765f4380a3,Cloud Data Engineering (Salary Up to 4),"Database, Python, Cloud"
10490a523e4a4e43b49aee821360d539,"Cloud Dev for IoT (Java, JavaScript)","Java, JavaScript, Cloud"
fb6c8cc2fe1b4b05a1f00e4b7d9c86ef,Cloud Engineering (Linux) + signon ,"Cloud, Linux, Networking"
07cf5875dd91495b8c765db112041519,Cloud Open Stack Architect(Python/Linux),"Python, Linux, Cloud"
0f681cd108614eee9ec6378ca0b0045b,Commerce in Information Systems,"MVC5,  JQuery,  C#,  BootStrap,  REST Services,  EntityFrameWork 6,  SQL Databse Development,  SSRS,  SSIS"
46f069e802b146a4a525e03f8fb495d3,Commerce in Information Systems,"CSS,  Xhtml,  Asp.Net,  XML,  C#,  ASP,  SQL,  XSL,  Javascript"
38e533b59e5e4b20bd8784752c28fddf,Commerce in Information Systems,"Needs Analysis,  financial advice,  customer services.,  Internet,  Front Office,  spotlight,  xplan,  Microsoft Office ( Word,  Excel"
b3f814feea534b9a80abda0422170558,Commerce in Information Systems,"Mentoring,  Presenting.,  Team Building,  Customer Service,  Communication Skills,  Analytical Skills,  Marketing,  Computer Skills"
3daf6ac516bd4bf2bea96e2849547ed2,Commerce in Information Systems,"Managing Campaigns - Marketing / Branding,  Writing / Presentation,  Brand Management / Development,  Budget Control - Producing,  Managing,  Reporting,  New Product Development,  Marketing Strategies - Incl Promotion/Sponsorship"
3b406e7628984cbebd1f939c8b8f4988,Commerce in Information Systems,"Team player,  Project Management.,  good communication,  leadership,  C#,  integration testing,  sql server 2008/2013,  .NET,  manual testing"
823c5bf30e5947aa9bff309f18841658,Commerce in Information Systems,"Typing,  Communication Skills,  Microsoft Office Skills"
6fb57ebef50e49fa916fea5e3b60d2df,Commerce in Information Systems,"BI Cube Development,  Integration Developer,  Java Developer,  Dimensional  Modelling,  Database Development,  Visual BASIC Devloper,  Baan ERP Tools Development,  Self Service BI Practitoner,  Report Creation and Distibution"
0cb93c2be56140f0bf337839427d2443,Commerce in Information Systems,"JQUERY,  LARAVEL,  JAVASCRIPT,  YII,  MYSQL,  PHP"
3c98abb9d53742e48a48b42822280304,Commerce in Information Systems,"Obiee 11g,  Ms Excel,  OBIEE,  sql,  Qlikview,  Tablea]"
acd7b0ed2d5048cba5104051ee33755a,Commerce in Information Systems,"Mysql,  php,  CSS,  Computer Hardware,  Dreamweaver,  Visual Basic 6.0,  Data Mining,  Consulting,  .Net"
65a232b853e54b15bceb3b0ea952b4e1,Commerce in Information Systems,"Development Management,  PLSQL,  Project Magement,  IOS Application Development,  Sql,  Oracle,  Systems Development Life Cycle,  HTML,  ORACLE FORMS"
2e7ce9a1e4ee400ba9fbd2c8f33732ce,Commerce in Information Systems,"javascript programming,  php programming,  CSS3,  HTML 5,  C# programming"
c59a7db9fce341998e2a78cb6f2402e2,Commerce in Information Systems,"Excel Modelling,  Microsoft Office,  Project Management,  Corporate Financial Analysis,  Shareholder Value Analysis,  Research Methodologies,  Economic Analysis,  Web Development,  Bloomberg"
f346161d43ad4d01bb508634768aebd5,Commerce in Information Systems,"Marketing management,  branding,  presentations,  strategy,  research and anaylsis,  event management,  Microsoft Office,  Online Survey Construction And Deployment,  Online Email Broadcasting"
3bd62f71dac2410e9ba8d93ccf841f40,Commerce in Information Systems,"Information Technology,  Operations Management,  Financial Management,  Reporting & Analysis,  Accounting Principles,  Human Resources,  Vs.Net C sharp Asp.Net SQL"
e28c8a07916341d5b4f3961a49ffce86,Commerce in Information Systems,"MS- Word,  Computer Applications Technology- Matric,  Communication Skills,  Sales,  MS- Outlook,  MS- Excel,  Pastel Accounting v14,  Social Media,  Pastel POS"
f2033c2410f54d7996723f76fddf5166,Commerce in Information Systems,"Toad,  Windows & Msoffice,  Oracle,  System Analysis And Design,  Delphi 7,  Pastel Accounting,  Visual Basic 6,  Asp,  VBachelor of Science ript"
92d4e34c84a04483aa6f1b54730fe09e,Commerce in Information Systems,"Microsoft Word,  Microsoft Access,  Microsoft Excel,  MS Power Point,  HTML,  Dreamweaver,  Mysql,  Visual Studio,  C# Programming"
ee47088cbf6b45b993faf2685c96bf91,Commerce in Information Systems,"Chinese Language,  Asian Business Development,  Economical Data Analysis,  Statistical Software,  I.E. Stata; Eviews"
ba4ea668e14c43fe80db4a9561b78932,Commerce in Information Systems,"MS Excel,  MS Access,  SQL Server 2008 R2,  Data Analysis,  MS Excel VBA,  MS Access VBA,  Oracle 11g,  Spotfire,  Qlikview"
d6d62be4619e44bb98d8508fda69ee59,Commerce in Information Systems,"Crystal Report,  Visual Basic 6,  SQL,  Oracle 8/8i"
5c3cd6854cfe4fafacd50147e0287cf5,Commerce in Information Systems,"Proclarity,  SAP,  Microsoft office,  OBS,  Google Suite"
cb2a86b854c64fbd963e3517d925d61d,Commerce in Information Systems,"MS Office upto 2007,  Windows Xp,  MS Publisher,  Windows Vista,  Sap Portal,  Sap Crm 2005,  Sap Is,  Sap Interaction Center,  Sap Solution Manager"
42a94f4e98654a7d8f746b402d0430ce,Commerce in Information Systems,"Microsoft Word,  MS POWER POINT,  Microsoft Excel,  Communication Skills,  Toyota Specific Systems,  Sap R3,  Project Management"
0b78692b6960418baa03265567fbb562,Commerce in Information Systems,"Financial Applications,  Business Analysis,  Research,  UML,  Project Management,  Software Development,  Reporting,  ERP,  Agile"
cc2f10eb14cd492a9242ea00e2184f20,Commerce in Information Systems,"internet,  Outlook,  power point,  excel,  Efficient in word,  Advance driving course,  Typing and research,  Not applicable"
7115a9a9c6df4c2f911e7834dfc573f0,Commerce in Information Systems,"SDLC (Use cases,  Report writing),  ORACLE ERP Applications and MS SQL Server 2012,  CobIT 5,  ASP .NET,  JAD sessions,  Risk Management Framework (COSO),  \u2022,  VB .NET"
