id,Career,Skills
49e5d9a422f94a7a8a02c13fce6586f6,Network Security Engineeringing," Ethernet Communication,  Switching,  Access lists,  Network Address Translation (NAT),  Virtual LANs (VLANs) etc Cisco Certified Network Associates (CCNA-Security),  private VLANs,  VLAN hopping,  IP source guard,  DHCP snooping,  Authentication,  Authorization & Accounting (AAA),  IP Security (IPsec) etc. Cisco Certified Network Professional (CCNP-Routing,  Switching & MPLS): -  Routing-Configuration and concept of EIGRP,  OSPF and BGP.  Switching-Virtual LANs (VLANs),  spanning tree protocol (STP),  queuing etc.  MPLS (Multi-Protocol Label Switching) -Basic idea about working,  types and modes of MPLS,  penultimate hopping in mpls etc. Cisco Certified Network Professional Security (ASA Module): -  Knowledge of Control Plane Security,  Management Plane Security and Data Plane Security.  Knowledge of Network Telemetary (NTP,  NetFlow,  Logging),  NAT fundamental on ASA.  Firewall filtering technologies,  ASA modes of deployment,  ASA failover,  Security context,  Reputation based firewall,  Identity firewall,  Zone based firewall"
45660a0e1e114e3e88d9c4ebacbf09fa,Network Security Engineeringing," Checkpoint firewall (GAIA Splat),  Palo Alto firewalls â¢ Firewall management tools: Cisco security management (CSM),  Checkpoint Smart center,  Palo Alto Panorama â¢ Fload balancer (LTM) â¢ Networking Hands on Cisco Router and Cisco Switches, Security Management & Event Management: RSAEnvision 4.1, Ticketing tools - BMC Remedy,  Service-now Other Technologies: Software languages: Python,  VB Scripting "
97a1e1721d4c48f09a61bd2cbb803570,Network Security Engineeringing," Linux,  Ubuntu Network Technologies : Cisco Routing and Switching,  InterVLAN Routing,  Dynamic Protocols i.e. RIPv2,  RIPng,  OSPF,  EIGRP. Static Routing,  ACL,  VTP,  VLAN,  EhterChannel,  HSRP,  STP,  IPv6,  Lan Troubleshooting,  Structured Network Cabling,  Cisco Firewall and Fortinet Firewall,  RHEL networks. Networking Devices : Cisco Routers: 18s,  485s etc. : HP ProLiant Servers,  Dell Server,  Lenovo Servers etc. : Fortinet Firewall,  Modem etc. Server Technologies : AD,  RODC,  FTP,  Print Server,  SCCM"
f905b15c85d24f38a6a64c0ffa4dec26,"Nha Trang | .NET Development (C#, English)",".NET, C#, English"
c83653348d204284ad36f7183ce74dd3,Nha Trang | Project Management/Scrum Master,"Project, Management, Product, Management, Scrum"
d29c633e65f0414094d8589abd9052a1,Nodejs / Python Development ,"NodeJS, Python, Database"
2168a8c59c1b4ff2973fe254606f9398,NodeJS Backend   ,"NodeJS, MySQL, Blockchain"
b52508a6c12b41a4aeb8ac6ea0b2cae0,NodeJS Backend Dev (JavaScript) ,"NodeJS, HTML5, JavaScript"
e6edfbb091164c928bf722bde0e1de6d,NodeJS Backend Dev (JavaScript) Upto2,"NodeJS, JavaScript, AWS"
e9deaa9155ba436cb74c3b150d18b284,NodeJS Development,"NodeJS, JavaScript, React, Native"
056b82429e244e3ba45f23b3eb58fe97,NodeJS Development,"NodeJS, MySQL, JavaScript"
7e9e0eecd7e74b7cb0bacc697e2720fc,"NodeJS Development (Typescript,PostgreSQL)","NodeJS, PostgreSql, NoSQL"
321c57fd87e34c7cb3be9a218e1c27c2,NodeJS Development Signing ,"NodeJS, AWS, Angular"
3624bb410d944a1fa2baca7d92dc2ff3,Operations Eng (DevOps)  SignOn ,"DevOps, Linux, System, Admin"
82e622eaf434415e876c0699ab7e8941,Operations Management," Flotilla,  LM ERP,  Tally 9,  WMS,  Exceed 4 etc PERSONAL DOSSIER Permanent Address: Bandra West,  Mumbai 4 "
73fbf8fa5e34422d8659f9bfeea2ba3d,Oracle Database Administrator ~ 4,"Oracle, MySQL, Database"
47050a7876b942a09c910478ac2a3fb4,"OutSystems Dev (JavaScript, .NET, C#)","JavaScript, C#, .NET"
a3b0397a71cb43f6aa5e4bbd26f8d682,Outsystems Software Engineering (.NET/Java),".NET, SQL, Oracle"
4a26af37e0e24d8c84c1663f87d480fe,Partner Enablement Program Management,"Management, English, Project, Management"
acb1728d1674450eb2cb4ab618b632fc,"PHP Backend Dev (JavaScript, Laravel)","PHP, JavaScript, Laravel"
44cc6f0843794a3aa62a6166dd098eea,PHP Backend Development (Laravel) > 17,"PHP, JavaScript, Laravel"
88869d42a1d74b53865dae06843bf0fc,PHP Backend Development (Lumen/Laravel),"PHP, MySQL, Laravel"
3660515647bb401598e9aebd821ca0f2,"PHP Dev (Laravel, JavaScript) ~ 14","PHP, JavaScript, Laravel"
b29644290b59499193f1a76643b9e73c,PHP Dev (Laravel/Yii) 3M Signing ,"PHP, JavaScript, Laravel"
3be00210703c4257a527dc537b3b398b,PHP Development,"PHP, Laravel"
6c3613efd9a84953a4f455e9f8144a44,PHP Development ,"PHP, English"
2c2e7c26132e4ee6b73a68e129ebbac4,PHP Development ,"PHP, JavaScript, Laravel"
0bc828f26dd64cc2a86e60715727e105,"PHP Development (JavaScript, HTML5)","PHP, HTML5, JavaScript"
eb56ab1eb9d4419fb3eba42382cd5379,"PHP Development (Javascript, HTML5)","PHP, HTML5, JavaScript"
a7b9ea3d912341f787500088d0114a93,PHP Development (Laravel),"PHP, JavaScript, Laravel"
803fd899f8104f15ae69017c52fb78f3,PHP Development (Laravel) ,"PHP, JavaScript, Laravel"
101c6aa36ce04cd8a4c08143f7d9d330,"PHP Development (Laravel, JavaScript)","PHP, JavaScript, Laravel"
cd2d68273a3240df8f5e3c7a2c01b3c3,"PHP Development (Laravel, MySQL)","PHP, MySQL, Laravel"
9520cee7e52f4d639672c492e0a50bfc,"PHP Development (Laravel, NodeJS)","PHP, NodeJS, Laravel"
9ca0200390fd4ae1b89f24dc9d51ab73,"PHP Development (Laravel, VueJS)","PHP, Laravel, VueJS"
804dc0c540c54883af3bb4228e5a08d1,PHP Development (Laravel/JavaScript),"PHP, JavaScript, Laravel"
bb9fb7c4231b48f0bab9deb5e16b5846,"PHP Development (MySQL, JavaScript)","PHP, MySQL, JavaScript"
f167c031a33b4ba2baac208cd0929aef,"PHP Development (PHP, CSS, JavaScript)","PHP, CSS, JavaScript"
5e3f09d45ade4c7395dd72bd972898d7,PHP Development (Symfony/laravel),"PHP, JavaScript, Laravel"
3d5cecb44346482bb81030f7baf9039e,PHP Developments (Laravel/ReactJS),"PHP, ReactJS, Laravel"
bc18869f3c16494aa750143759f63dd4,"PHP Developments (SQL, Laravel)","PHP, SQL, Laravel"
d013c3a9908b4f70be8ddec51b972b36,PHP Engineering  Month Salary ,"PHP, Magento, Laravel"
163e737c921e43f7a4b54362151edf07,PHP Fullstack Development (Middle/Senior),"PHP, Python, MySQL"
164fddd2a1164b85a35735fd0e0eb644,PHP Magento Development (MySQL),"PHP, MySQL, Magento"
b77e38fc07cc4d18923297955d753abb,PHP Team Leader (Laravel) – Up to 25,"PHP, Team, Leader, Laravel"
b02704e763c74742a76a36f9f2fd57af,"PHP Team leader (Laravel, JavaScript)","PHP, JavaScript, Laravel"
a7b7bdb4fa79430d83d8dc5217e619f6,PHP Tech Lead,"PHP, Team, Leader, AWS"
ce213b7517ac4300b61468422340c8fb,PHP Tech Lead (Laravel/ Symfony),"PHP, SQL, Laravel"
41889d3035104a7c8bac200ea5372892,PHP web dev(Laravel/Vuejs) ,"Laravel, AWS, VueJS"
5308cd06b1de4d519b21186bd521b445,PHP Web Development,"PHP, MySQL, JavaScript"
b30085f8d8f94ef885ef3009dec2d91e,"PHP Web Development (HTML5, JavaScript)","PHP, HTML5, JavaScript"
ac7cb3faa0ad40eea2ba489451648fa1,PHP/Vue.js/Node.js/React.js,"PHP, ReactJS, VueJS"
0a7919c290dc4139b66e78dc76f260b3,PMO," Scheduling,  Effort/Issue/Risk Tracking  Risk & Issue Management  ,  Visio and Office,  ITIL -Incident management,  Recruitment and workforce management Technical: SAP- HR,  MRS,  CPRO,  Confluence,  MS Office,  MS Word,  PowerPoint.Excellent knowledge & hands on experience in advanced MS Excel (Knowledge on MS Project,  Sharepoint Reporting & Ticket Tool: Xtraction,  CA Service Desk,  I-Tracker,   "
0a9142f7a2fb482d9b8b406c69dc02ba,"Power BI Dev (Data Data Analyst, SQL, AWS)","Data, Data Analyst, SQL, AWS"
1df245f6c06a48aa8799d00a2cd70461,Principal/Senior Backend Engineering (Java),"Java, Software, Architect, Spring"
ac6e91d19ef942839d241d07f50c3c1e,Principle Data Engineering (Medior/Senior),"Python, SQL, AWS"
f28ee8e792b24297b72414ed2c830361,Product Data Analyst ,"Product, Management, Project, Management, Business"
da5762d09d264dd2bb930eb8254fa598,Product Designer,"UIUX, English"
28e4696028e642128fdbb0aefabd6ae2,Product Designer (UI Design/ UI UX),"UIUX, Product, Management, Designer"
d4be6bc700f4427fa1620f58d9b9e33e,Product Management,"Product, Management, Agile"
0b694e39f4e0460ba5cab72feb5e25d5,Product Management,"Product, Management, Agile, English"
c382e1795efc47dea2ae5c41868edcbe,Product Management,"Product, Management, UIUX, Project, Management"
bc8168fab86c4a47aaa910de27cce6db,Product Management ,"Management, Product, Management, English"
eedcdab66a7041d4b0d468bac828ceeb,Product Management ,"Product, Management, Team, Leader, Management"
8d30256c01cf434c8ff6936e61d05255,Product Management (Agile),"Product, Management, Agile, Project, Management"
41d47df6a40447b191eb7cb7befebc09,Product Management (B2C),"Product, Management, Agile, English"
05ced5db05914ce995126e658bae588b,Product Management (Business Data Analyst),"Product, Management, UIUX, Business, Data Analyst"
4cd2d16fce7b45b4ad3512711ed5b361,Product Management (CRM),"Product, Management, Management, Business, Data Analyst"
28bc3750664a458392c6263e51ad9385,Product Management (Cross Border Ecommerce),"Product, Management, Project, Management, ASP.NET"
61850e5d12504e36b050157da73ac35f,Product Management (Product Owner),"Product, Management, Agile, Project, Management"
101eb262cbe34546983ded53b42a85c7,"Product Management, KMS Labs  ","Product, Management, English, Management"
446771912e804d36832cec9655d1f36d,Product Management/Product Owner ,"Product, Management, UIUX, Business, Data Analyst"
afbf22476c4b4f4fa9e346cd1ce7cb63,Product Owner,"Product, Management, Business, Data Analyst"
c0bb345d8b264995acf18ce13e977a0f,Product Owner,"Business, Data Analyst, Product, Management, English"
3809c45c1cfa4e7e9289e9f63666eccc,Product Owner ,"Product, Management, UIUX, Business, Data Analyst"
284e201837c5417e9439a5eeb16e3433,Product Owner (Agile/ Srum),"Scrum, Agile, Product, Management"
7074e091ad584f069dd6920a62f84bbf,Product Owner (Business Data Analyst),"Business, Data Analyst, Agile, English"
5ca4e5f566864055a51f650788fe6a55,"Product Owner (Business Data Analyst, UI UX)","Business, Data Analyst, UIUX, SQL"
ce733dfa3392402981dda84b6e020fa5,"Product Owner (Business Data Analyst, UIUX)","Product, Management, UIUX, Business, Data Analyst"
b38f1afa116d4e89b47f2fc6ab616531,"Product Owner (Business Data Analyst,English)","Business, Data Analyst, ERP, English"
1edac84a25af460997db151621ae76c4,"Product Owner (Scrum, Agile)","Product, Management, Agile, Scrum"
4582426ccdd748b4aa4a9f8d72e37302,Product Owner/Senior BA (Crypto/Fintech),"Blockchain, Business, Data Analyst, AWS"
965be4a01e074a20a1e6d19c42249d60,Program Data Analyst (.NET/VueJS/SQL..),".NET, SQL, VueJS"
2d616f275a8f4333a6c6886bea23a7cd,Programming Teacher (ReactJS/NodeJS),"ReactJS, NodeJS"
f54f90bef17c430ebf91d3750cab0c20,Project Management,"Project, Management, Product, Management, Management"
79cbc8854a7a4074bd6442a6ee786632,Project Management,"Project, Management, Team, Leader, Scrum"
06e0d8ffb00d4d52b1063135a26dc7c5,Project Management (.NET)  P/v online,"Management, Product, Management, .NET"
6c35924ee9ca4c15b86b9913d9e181c0,"Project Management (Agile, English)","Project, Management, Agile, English"
c22ee96d1744490da15cd63e1109674f,Project Management (Business Data Analyst/Scrum),"Project, Management, Business, Data Analyst, Scrum"
1649e5cae5c14c1fbcdb1d43f3087435,Project Management (Embedded/Automotive),"Project, Management, C, Embedded"
1e6a6cd6ce014dfab880ae7cfc85a543,Project Management (English),"Project, Management, English, Management"
01ca6b9f43954365b8a46dff839577d3,Project Management (English),"Project, Management, English, Management"
fd8cd6a247914935974d5492c031299d,"Project Management (ERP, Retail Product)","Project, Management, Product, Management, ERP"
afe54708a2994a1bb5a3b071baa894cd,Project Management (Fluent in English),"Project, Management, English, Management"
7f550b76f6384918a4c487be789faf34,PROJECT Management (Mobile and Web app),"Project, Management, Bridge, Engineering, Team"
7ed7180d760c4401bd8034487a51be10,Project Management (Mobile Apps),"Project, Management, Swift, Kotlin"
874db7dc24dc47a9b456ba89f2f8735a,Project Management (Project Management) ,"Agile, Project, Management, Business, Data Analyst"
939a2efed65340a58ca6aa85ddfc29ef,Project Management / Scrum Master,"Project, Management, Agile, Scrum"
a63e77b45b014b1bb83247416acbf7c2,Project Management Vietnam ,"Project, Management, ERP, Business, Data Analyst"
473303723db5426bab66b0ab6c6485aa,Python (Odoo) Development (ERP/PostgreSQL),"Python, PostgreSql, ERP"
670594e837624eeabe0f47f34b744b89,Python / Java / C# ( kids Trainer),"Java, Python, C#"
cfa8ce01097245fab1c996659a93f3ac,Python Development," Involved in each stage of Software MS Excel Life Cycle.  Responsible to gather requirement (Customer Interaction) and providing Estimate & solution document then as per process FS,  TS,  Coding,  UTP,  UTR,  PTF,  SOW submission to customer.  Having strong knowledge of Debugging and Testing based on Python and AS/4.  Worked as Change Controller - Responsible for promoting changes in MS Excel to UAT and LIVE environment through Pivotal Cloud Foundry.  Have good communication skills,  Inter personal skills,  HTML"
3c6e2eaae2c04eb9a50ceef5dae3d1f7,Python Development," Tensorflow,  Numpy,  C,  C++  "
a641f32de79d4836b3946ea6277c0773,Python Development," DRF Databases MySQL,  Oracle,  Sqlite,  MongoDB Web Technologies CSS,  HTML,  RESTful Web Services REST Methodologies Agile,  Scrum Version Control Github Project Managent Tool Jira Operating Systems Window,  Unix  "
0fdbc3cef0564a66859bdbf2fd864cff,Python Development ( Odoo / Backend ),"Python, Database, ERP"
21980aecb75c4271bef611f35db23140,Python Development (Data Engineering/Airflow),"Python, Database, Data, Data Analyst"
31e23ace6c9740f796f2c003debd5a98,"Python Development (Database, MySQL)","Python, MySQL, Database"
6ab4c65bfdcf419d9c2ae0c63d4e13ec,Python Development (Django),"Python, Django"
f8d0ea8b170441ccb87fb2d4f3d4bf8b,Python Development (Junior/Senior),"Django, Python, JQuery"
3898040df6814cd1adea65520e7f13bb,Python Developments,"Python, HTML5, JavaScript"
d16bf2b56d8d42009202a7926f598d26,QA Automation (QA QC/Tester/Python),"QA, QC, Python, Tester"
8ce4ba27d786402e98a53abdca5eaf2c,QA Automation Engineering,"Tester, Agile, QA, QC"
d0da71a3459b4bc0b0a63492cd573cb7,QA Automation Tester,"QA, QC, English, Tester"
1d411d0d80244f53852d0b58d853f43a,QA Backend,"QA, QC, Scrum"
87b534c83d26490f8e6944e5bf5f0013,QA Engineering  Manual,"QA, QC, Tester"
7aa99729e2624669909fefae0a3d41d4,QA Engineering (Manual/Auto)  SignOn ,"QA, QC, SQL, Java"
3fc62b6799634284a0d120eff8da2324,"QA Engineering (QA QC, Tester, English)","QA, QC, English, Tester"
037342318fbe4a7d856747bd142dbf5e,QA Engineering (Senior/Lead),"QA, QC, Team, Leader, Tester"
9d1af3ee413540d8a9e74076a576ddfb,"QA Engineering (Tester, Agile) ~18","Tester, Agile, QA, QC"
e15e09a172414bca88ba3c1aeab4da80,"QA Engineering (Tester, QA QC)","QA, QC, Agile, Tester"
ee30d1b314594adba7522fa4cf885149,QA Lead,"QA, QC, English, Tester"
1fb4f37735e64c9297d3af593aada7f3,"QA Lead (QA QC, Python, C#, .Net)","QA, QC, Python, C#"
512d2015400a4e868014bb6ba3077c81,QA lead/QA/QC,"QA, QC, English, Tester"
3a29ab39915146e8b75a0dda344c5b0e,QA Leader (Tester)  Up to ,"Tester, SQL, QA, QC"
b677341e5aba402a94ef9ce6ed3c9dae,QA Management,"QA, QC, Management"
603d6036c8e2471b90735601dfdb458b,QA QC (Tester),"QA, QC, Tester"
361c127d87b5441b8f0385d51f720b96,QA QC /Tester Engineering (Agile/Scrum),"Tester, Agile, QA, QC"
3d4f0f3e0ba146c5a50c9ea48138c3ec,QA QC Engineering (Automation/Manual),"QA, QC, Agile, Tester"
524f7da4b2654ff19b4d464a116cda13,"QA QC Engineering (Tester, English)","QA, QC, English, Tester"
7ff7c67f8f704f14b7841c0400a831cd,QA QC Manual/Automation ,"QA, QC, Agile, Tester"
7274248952434db3b2f4f3607dab8ced,QA QC/ Tester (Games/Mobile/Web),"QA, QC, Games, Tester"
d38a1684b7134583a548c47540026588,QA QC/Tester,"Tester, English, QA, QC"
f9e383ad52b24ffda9fe3919b7b40c10,QA Specialist Data Data Analyst/QA QC/Tester,"Data, Data Analyst, Tester, QA, QC"
f18631a9e5754283987e019da95f6b9a,QA/QC Engineering (/Junior Tester),"QA, QC, Tester"
6653197e56d64414896bc6d3b2e2ebf5,"QA/QC Engineering (Agile, Manual)","QA, QC, Agile, Tester"
cfc38906d9da48d98ef108193b41af34,"QA/QC Engineering (Manual Tester, English)","QA, QC, English, Tester"
076884e7716b452387cd4fdf10c14cac,"QA/Senior Manual Engineering (Tester, Eng.)","QA, QC, English, Tester"
07fa0d2273c044fa9254c87debfb2e9c,"QC / Tester (Manual, Automation)","Tester, Java"
c06c90976d9a4ae9a444805889e5c30a,QC Engineering,"QA, QC, Tester"
df0d6b6ae91e4f7c840a21d824ea9793,QC Engineering (Manual/Tester/QA QC),"QA, QC, Python, Tester"
ec3580ace77d4ff88aa53b4cc00267d2,QC Engineering (Middle/ Senior),"QA, QC, Tester"
ce892efbd3854de08befa630b5d78f9e,"QC Engineering (QA QC, Tester)","QA, QC, English, Tester"
87eae1672a4f41bcacfe9c8273382996,"Qc Engineering (QA QC, Tester, Agile/scrum)","QA, QC, Agile, Tester"
4af2e72bd406425db4b36458d7c9c979,QC Engineering (Tester),"Tester, Embedded, QA, QC"
7b2e343ca5e740768439d93a52c28d56,QC Engineering (Tester)  Signon  3M,"QA, QC, SQL, Tester"
b791ac3e8a2e4ad7b499aee52ac594ec,"QC Engineering (Tester, Agile) ","Tester, Agile, QA, QC"
440379bc6f9d423c990aa1bd08c73c84,QC Engineering (Tester/ QA QC/ English),"QA, QC, English, Tester"
734a897827114ef9bee48d1ce8234e3e,"QC Engineering, VNG CLOUD (Tester)","Tester, QA, QC, Cloud"
a39e3eecefe34f339212ca8d2f6e61d6,QC/Test Engineering (Manual/Automation),"QA, QC, SQL, Tester"
8348e44f82fd45d584b2b52a669d2f8e,QC/Tester Engineering ,"Tester, QA, QC"
94982da98b3c46b19dfb66fee3b63277,"Quality Assurance (Tester, QA QC)","QA, QC, Agile, Tester"
c8e7992e04d942da9e42f8e931573275,Quality Assurance Engineering (Tester),"Tester, QA, QC"
5a168ed1f66f44e6857bbc4c9c155f88,Quality Assurance Engineering QA QC/Tester,"QA, QC, Tester, Blockchain"
d82856c4d4404d2eb394e7bd68b1510f,Quality Engineering (QA/QC),"QA, QC, JavaScript, Java"
4c7db2bec68e48cdbf7de28dfa60c714,"Quality tester3,,d SIGNUP ","QA, QC, Tester"
c937bc3c8eec45cfbeb6c38543dd6b5f,React Native / Flutter Development,"React, Native, UIUX, Flutter"
9de829754df9443099d3ee2f22356566,React Native Dev (Android/ iOS ),"React, Native, JavaScript, Android"
b599c4b645b64d82b434b6fb743b57c6,React Native Dev (Android/ IOS),"React, Native, Android, iOS"
4e666dd853bd4f6fb2f0a0f9aa6d8f49,React Native Dev (Mobile)  ,"React, Native, Android, iOS"
d361084767d44af1a34d7fd9c8bb9a0d,"React Native Dev (ReactJS, JavaScript)","React, Native, JavaScript, ReactJS"
098b635e678e48a4bc76dfe1888b51d4,React Native Dev(Android/iOS) ,"React, Native, Android, iOS"
790f067c4e6a4830a0ccb620224adbd9,React Native Development,"React, Native, Android, iOS"
4034396535cf4818afe211541fdc0af3,React Native Development,"React, Native, JavaScript, Android"
cefbf7cbf7b04c59b5456351407b8a05,React Native Development,"React, Native, ReactJS"
a1c4519d70d34dcb8739e32ed88236f2,React Native Development,"React, Native, JavaScript, iOS"
27ceb72b3e1d44efa173c52d8ced103f,"React Native Development (Android, iOS)","React, Native, Android, iOS"
e262906a15f24c7dab2c767ffab41f4a,"React Native Development (iOS, Android)","React, Native, JavaScript"
039a878d42e24a16b5d776dcb7185ff9,"React Native Development (iOS, Android)","React, Native, Android, iOS"
d00eec0841124086af6fb939655aa666,"React Native Development (iOS, Android)","React, Native, Android, iOS"
9d43b0b72db6458cb421f7168e87f69d,React Native Development (IOS/Android),"Python, Java, PHP"
2d83a738a4f049e8a70a3ad6c1107995,React Native Development (iOS/Android),"React, Native, Android, iOS"
37f16004eb324bbba8090430a466e095,React Native Mobile Apps Development,"React, Native, Android, iOS"
dabbece1a2134b9c976858a7cc573dea,"React Native Mobile Dev (iOS, Android)","React, Native, Android, iOS"
aed48fe15d8740fdbdb8d299e3e4c52d,ReactJS Development (JavaScript),"ReactJS, HTML5, JavaScript"
9954b0e83fa346b7a80a3624a09631ea,ReactJS Development (JavaScript),"ReactJS, JavaScript, React, Native"
a1130904d8df49118509ad6783ffe441,"ReactJS Development (JavaScript, CSS)","ReactJS, CSS, JavaScript"
3a0d04043a02425dac26199e54a41b9e,"ReactJS Development ~16, full tháng 13","ReactJS, CSS, JavaScript"
725b6c59fa2c40888df4c090e4af3eb2,ReactJS Frontend months SIGNON ,"ReactJS, JavaScript, English"
61f9c04c99754680a1f14d3579c2c4e3,ReactJs/ VueJs Development ,"ReactJS, JavaScript, VueJS"
e1c4cb8fd1db43c98e6a17abe81f902c,Robotic Process Automation_RPA (C# .NET),"C#, Project, Management, .NET"
f01aca3423554c59ab048feae5f7d5d1,Robotics Engineering (Python/Firmware),"Python, System, Engineering, C++"
0ede47f234d2416d85da4ab0d4fa3ebe,"Ruby on Rails Dev (~1,7k,full tháng 13)","Ruby, on, Rails, Python, AWS"
efb982d1c81447a3be37192fcf9c7d58,Ruby on Rails Development,"Ruby, Ruby, on, Rails, React"
235c47fadbc14a1abedf8739843c78ab,"Ruby on Rails Developments (Ruby, English)","English, Ruby, on, Rails, Ruby"
acf7d89baaf445aba9fa2f3ee66e1e34,Sales,"MS Office,  MS Word,  MS PowerPoint, MS Excel"
70cf4787209244a3ae9e00d64029807c,Salesforce Dev (Java JavaScript Python),"Java, Python, JavaScript"
4a3d22f7d6f2457693b26f32531eb5e1,SAP Business Data Analyst (English),"Business, Data Analyst, English, SAP"
b152a90a856a4964bf20ee6fcbca7da3,SAP Data Engineering,"SAP, Database, ERP"
b76bc73c809642bd9fed7d84f9569d88,SAP Development,
1d59957137ff469bacde3b9da423401e,SAP Development," IDT,  Webi,  UDT,  CMC activities Backend DB HANA,  BW,  Bex Queries,  SQL "
350bc642e97f4d8e84ff3ce487ceca95,SAP FICO Consultant (English),"SAP, English, IT, Support"
3920944e9a8e4169b383d9e6b0bca3e1,SAP Functional Consultant  ,"SAP, System, Engineering, English"
56a4932d33924faf85a232d5463b97d5,Scrum Master ,"Agile, English, Scrum"
14fd97b1ddb14c818f33f71e256a5e8c,Scrum Master (Iteration Lead),"Scrum, Agile"
5692fefe1a5a4b389b6261fc63731b6c,Scrum Master (Project Management / Agile),"Scrum, Agile, Project, Management"
acab83e0c43e4e0ea3fd1560d6ba8bc9,"Scrum Master (Project Management, Fintech)","Scrum, Agile"
deefc8b0457644d7a9ef36dc10ebe944,Scrum Master Jira Admin/Project Management,"Scrum, English, Project, Management"
d21d835da95f466c9735182024ecdc02,Security Engineering  Pentester,"Cloud, System, Engineering, System, Admin"
d2938162548d40daa508845d6346ac93,"Security Engineering (Python, Linux, MySQL)","Python, MySQL, Linux"
ef298d23eea140a89db63b56d020c439,Security Operation Engineering,"Networking, Linux, Cloud"
d7ea84708f194aff8f0008287a876a0c,"Senior .NET (ASP.NET, C#)",".NET, C#, ASP.NET"
c1d5c0fe35184f8497c25e05fd6b534d,Senior .NET Development ,".NET, ReactJS, Angular"
2db3925cbcda45fabd8a33cd217ef2e8,Senior .Net Development  ,".NET, C#, JavaScript"
0d48263e78064dd994d66adb2364f467,"Senior .NET Development (ASP.NET, C#)",".NET, C#, ASP.NET"
fdefe05607324c49813d0684fff98cff,"Senior .NET Development (ASP.NET, MVC)",".NET, MVC, ASP.NET"
5288b61afa3e4593a94c61a9d118fa0d,"Senior .NET Development (C#, OOP, SQL)",".NET, C#, SQL"
69762fc951964f2b9d0b951711d13316,"Senior .NET Development (C#, SQL)",".NET, C#, SQL"
cdfc7c0fde744532854c56c865f29fe9,"Senior .NET Development (C#, SQL)",".NET, C#, SQL"
696bab76e3694655aeb5133d2e2a60c0,Senior .NET Development (Signon ),"ASP.NET, C#, English"
4ce4001456104ec5bf78cc0868c7cfc9,"Senior .NET Devs x1(C#, ASP.NET, MVC)",".NET, C#, ASP.NET"
5572a72ac94f4205aa4af07f997bee3b,Senior .NET Software Engineering (ASP.NET),"ASP.NET, C#, .NET"
b0f39a27e9f84ace8bdc476abec88dd1,Senior / Team Leader Tester,"Team, Leader, Tester"
6ed935eec3d9412cbf8b173365fcea92,"Senior Android Development (Kotlin, MVVM)","Android, Software, Architect, Kotlin"
458ec35b4c6e4cc1b7796db69a5493d7,Senior Android Engineering,"Android, MySQL, Java"
5c64f1854901421ba5332615888fa630,Senior Android Engineering (Kotlin),"Kotlin, Java, Android"
a0dc9dc182c84b31a0785a42997e790f,"Senior Android Engineering (Kotlin, Java)","Java, Android, Kotlin"
f0bcc328889c4eb98ed68fb27f0ff48c,Senior Angular Development ,"Angular, Agile, JavaScript"
ad76708e1a2d47a78fa879009bf67c04,Senior Angular Development (Hanoi),"AngularJS, CSS, JavaScript"
f3f16fea81fd48b2b6874cfe8debc983,Senior Angular/Java Development,"Java, English, Angular"
318aa2f1a9f94c858b91f308ee89cddb,Senior Automation QA Engineering (Tester),"QA, QC, Tester"
6271840f57f04902b66f0c10688e9006,Senior Automation Software Tester (QA QC),"QA, QC, Java, Tester"
146bb11c73a049359c6d239e02ae8099,Senior Backend Dev (Elixir/Ruby/Golang),"Ruby, Ruby, on, Rails, Golang"
aa144fd9da294d8d8f3bc5d6d4a7f9d3,Senior Backend Dev (NodeJS/PHP),"NodeJS, JavaScript, PHP"
e95b21e10a5a48cfb045f1bf3d6f40c4,"SENIOR BACKEND Development (Go, C++)","Golang, C++, Java"
8317c54891b54a85978362e04c785c39,"Senior Backend Development (Java, OOP)","Java, OOP, SQL"
613f2a92fc264d5799f2ab7f239264ba,Senior Backend Development (PHP) ,"PHP, MySQL, Laravel"
d614e2b660ea4281afbebdfea44c37f6,Senior Backend Development (Python/Django),"Python, Django"
5e33e0a6585945b3bdce077200b8ffe3,"Senior Backend Developments (Java, Spring)","Java, Linux, Spring"
fba69ed10d6842669b26ca75701216c4,Senior Backend Engineering  Golang ,"Golang, Python"
3f472c04af874e08b9769749b875bf5d,Senior Backend Engineering (Java),"Java, C++, C"
36b9454198d4405ead77152fbf9155f8,Senior Backend Engineering (Java),"Java, SQL, J2EE"
f2228622d4cc4632a602877eec97ccb8,Senior Backend Engineering (NodeJS/Kotlin),"Team, Leader, NodeJS, Kotlin"
3c220deec78749c99473eca893933cd6,"Senior Backend Engineering (Spring, Java)","Java, Spring, Kotlin"
fe8e1689989d421a843d1da1d877c61a,Senior Backend PHP Development,"PHP, English, AWS"
2a7a9edb6e3248ab9acce7fcf36763e1,Senior Blockchain Development,"Blockchain, NodeJS, ReactJS"
7ce60dc98cfd456c890278357ae0b7dc,Senior Business Data Analyst,"Business, Data Analyst, Tester, QA, QC"
65dd570d71e14bcd8db71b7fd416f5b5,Senior BUSINESS Data Analyst,"Business, Data Analyst, Agile"
3e912f07c3a84675ba21d86f40ea0a0a,Senior Business Data Analyst,"Business, Data Analyst, English, Data, Data Analyst"
